"Date","Price","Open","High","Low","Vol.","Change %"
"Apr 07, 2016","329.00","329.00","329.00","325.00","49.03K","0.00%"
"Apr 06, 2016","329.00","323.00","329.00","323.00","199.22K","1.86%"
"Apr 05, 2016","323.00","322.40","324.00","320.00","145.58K","0.12%"
"Apr 04, 2016","322.60","322.00","324.40","322.00","126.08K","0.19%"
"Apr 01, 2016","322.00","323.00","324.20","320.80","78.68K","-0.31%"
"Mar 31, 2016","323.00","325.00","327.60","322.40","426.06K","-0.62%"
"Mar 30, 2016","325.00","326.00","327.00","324.00","399.16K","-0.31%"
"Mar 29, 2016","326.00","320.00","326.00","320.00","231.95K","1.88%"
"Mar 28, 2016","320.00","320.00","320.60","319.60","59.44K","0.00%"
"Mar 23, 2016","320.00","320.00","322.00","318.40","90.44K","0.63%"
"Mar 22, 2016","318.00","321.00","325.00","318.00","250.74K","-1.00%"
"Mar 21, 2016","321.20","315.20","324.00","315.20","400.47K","1.97%"
"Mar 18, 2016","315.00","324.00","324.00","315.00","901.13K","-1.47%"
"Mar 17, 2016","319.70","319.90","322.25","319.70","285.35K","0.37%"
"Mar 16, 2016","318.52","322.25","322.25","317.74","182.93K","-1.16%"
"Mar 15, 2016","322.25","323.23","325.18","321.27","303.18K","-0.24%"
"Mar 14, 2016","323.03","320.48","324.01","320.48","217.94K","1.04%"
"Mar 11, 2016","319.70","321.27","323.03","319.50","222.38K","-0.18%"
"Mar 10, 2016","320.29","320.29","322.44","319.50","117.34K","0.00%"
"Mar 09, 2016","320.29","322.25","322.44","318.52","124.42K","-0.61%"
"Mar 08, 2016","322.25","318.52","322.25","317.15","152.76K","0.61%"
"Mar 07, 2016","320.29","320.29","323.23","318.92","116.45K","-2.05%"
"Mar 04, 2016","327.00","329.00","329.00","326.00","92.19K","-0.55%"
"Mar 03, 2016","328.80","330.00","330.00","328.00","108.17K","-0.66%"
"Mar 02, 2016","331.00","332.20","337.80","331.00","392.03K","-0.30%"
"Mar 01, 2016","332.00","325.00","332.00","325.00","628.95K","2.15%"
"Feb 29, 2016","325.00","330.20","331.00","325.00","206.34K","-1.57%"
"Feb 26, 2016","330.20","320.00","332.00","320.00","730.35K","3.51%"
"Feb 24, 2016","319.00","319.00","319.20","316.00","80.66K","0.00%"
"Feb 23, 2016","319.00","320.60","321.00","319.00","139.03K","-0.44%"
"Feb 22, 2016","320.40","319.80","323.60","319.80","203.54K","0.06%"
"Feb 19, 2016","320.20","321.00","322.00","320.00","106.78K","-0.56%"
"Feb 18, 2016","322.00","321.80","322.00","320.40","66.02K","0.00%"
"Feb 17, 2016","322.00","322.00","323.00","319.40","159.71K","0.00%"
"Feb 16, 2016","322.00","319.00","325.00","319.00","297.02K","0.75%"
"Feb 15, 2016","319.60","319.00","325.00","318.00","131.40K","0.76%"
"Feb 12, 2016","317.20","315.00","320.00","313.80","210.20K","0.00%"
"Feb 11, 2016","317.20","312.20","318.40","312.20","171.89K","1.60%"
"Feb 10, 2016","312.20","314.00","315.00","311.00","49.22K","-0.89%"
"Feb 09, 2016","315.00","313.00","316.00","312.40","191.45K","0.70%"
"Feb 05, 2016","312.80","309.80","315.00","307.00","205.24K","1.96%"
"Feb 04, 2016","306.80","305.40","308.00","305.40","53.86K","0.46%"
"Feb 03, 2016","305.40","305.00","308.00","305.00","406.98K","0.13%"
"Feb 02, 2016","305.00","310.00","310.00","304.80","147.03K","-1.61%"
"Feb 01, 2016","310.00","310.60","312.00","303.40","450.46K","0.00%"
"Jan 29, 2016","310.00","306.80","311.20","306.80","140.90K","0.26%"
"Jan 28, 2016","309.20","308.00","311.00","306.60","121.34K","0.65%"
"Jan 27, 2016","307.20","307.00","310.00","307.00","130.75K","0.39%"
"Jan 26, 2016","306.00","309.00","309.00","302.20","127.67K","-2.49%"
"Jan 25, 2016","313.80","309.80","313.80","309.80","170.46K","2.21%"
"Jan 22, 2016","307.00","302.00","308.00","301.20","208.59K","1.79%"
"Jan 21, 2016","301.60","302.00","305.00","301.00","239.78K","-1.11%"
"Jan 20, 2016","305.00","309.00","310.00","303.00","247.66K","-1.29%"
"Jan 19, 2016","309.00","309.80","311.00","308.00","143.92K","-0.32%"
"Jan 18, 2016","310.00","310.00","311.00","307.00","116.20K","-1.59%"
"Jan 15, 2016","315.00","310.40","316.00","310.40","199.46K","1.55%"
"Jan 14, 2016","310.20","307.60","311.00","302.00","153.94K","0.52%"
"Jan 13, 2016","308.60","304.40","310.00","304.40","58.04K","1.25%"
"Jan 12, 2016","304.80","301.20","306.80","301.20","213.64K","1.26%"
"Jan 11, 2016","301.00","309.20","309.20","301.00","301.69K","-2.90%"
"Jan 08, 2016","310.00","312.00","315.60","309.00","336.74K","-0.64%"
"Jan 07, 2016","312.00","316.40","316.40","310.00","128.82K","-1.89%"
"Jan 06, 2016","318.00","315.40","318.60","315.00","179.43K","0.82%"
"Jan 05, 2016","315.40","316.00","316.00","313.00","58.75K","-0.19%"
"Jan 04, 2016","316.00","317.00","320.00","312.40","29.12K","-1.25%"
"Dec 29, 2015","320.00","321.80","321.80","316.00","72.71K","-0.62%"
"Dec 28, 2015","322.00","312.00","322.00","311.00","53.96K","3.21%"
"Dec 23, 2015","312.00","315.80","315.80","312.00","99.49K","-1.20%"
"Dec 22, 2015","315.80","316.00","317.40","314.20","95.22K","-0.38%"
"Dec 21, 2015","317.00","317.00","320.00","315.00","84.93K","0.00%"
"Dec 18, 2015","317.00","319.00","319.00","315.20","182.97K","-0.63%"
"Dec 17, 2015","319.00","323.60","324.00","315.40","115.20K","-1.42%"
"Dec 16, 2015","323.60","316.00","323.60","316.00","122.35K","2.41%"
"Dec 15, 2015","316.00","316.00","316.80","314.00","131.20K","-0.25%"
"Dec 14, 2015","316.80","318.00","318.00","315.00","155.84K","-0.38%"
"Dec 11, 2015","318.00","321.00","323.00","317.40","311.63K","-0.81%"
"Dec 10, 2015","320.60","316.00","322.00","315.40","468.53K","1.71%"
"Dec 09, 2015","315.20","314.00","316.00","312.60","196.45K","0.38%"
"Dec 08, 2015","314.00","309.00","315.00","309.00","277.81K","-0.38%"
"Dec 07, 2015","315.20","313.00","316.00","312.00","164.84K","0.96%"
"Dec 04, 2015","312.20","312.20","313.00","310.00","90.90K","0.00%"
"Dec 03, 2015","312.20","305.40","314.00","305.40","454.27K","0.00%"
"Dec 02, 2015","312.20","303.40","315.00","303.00","495.56K","1.96%"
"Dec 01, 2015","306.20","305.40","307.00","302.00","264.85K","0.13%"
"Nov 27, 2015","305.80","305.20","305.80","301.20","207.92K","0.26%"
"Nov 26, 2015","305.00","303.00","305.00","300.60","530.11K","0.79%"
"Nov 25, 2015","302.60","303.00","303.00","301.20","134.77K","-0.13%"
"Nov 24, 2015","303.00","305.00","305.00","301.00","172.47K","-0.26%"
"Nov 23, 2015","303.80","298.60","305.00","297.80","624.48K","2.01%"
"Nov 20, 2015","297.80","299.00","300.00","295.60","549.81K","0.54%"
"Nov 17, 2015","296.20","296.80","299.60","295.60","606.46K","0.07%"
"Nov 16, 2015","296.00","296.60","300.00","293.00","712.79K","-1.33%"
"Nov 13, 2015","300.00","310.00","310.00","291.40","4.46M","-7.69%"
"Nov 12, 2015","325.00","342.40","343.20","319.00","773.79K","-5.47%"
"Nov 11, 2015","343.80","339.00","343.80","339.00","818.53K","2.02%"
"Nov 10, 2015","337.00","330.00","339.40","326.40","1.20M","2.25%"
"Nov 09, 2015","329.60","326.00","331.00","326.00","532.45K","1.10%"
"Nov 06, 2015","326.00","324.20","327.00","323.00","389.84K","0.31%"
"Nov 05, 2015","325.00","328.20","328.20","323.00","312.62K","-0.98%"
"Nov 04, 2015","328.20","330.00","331.00","327.00","215.92K","-0.24%"
"Nov 03, 2015","329.00","321.00","329.80","321.00","598.54K","2.49%"
"Nov 02, 2015","321.00","325.00","325.00","319.40","505.58K","-1.23%"
"Oct 30, 2015","325.00","324.00","329.00","324.00","521.35K","0.31%"
"Oct 29, 2015","324.00","328.80","328.80","323.20","432.68K","-1.46%"
"Oct 28, 2015","328.80","318.00","331.00","318.00","1.51M","3.40%"
"Oct 27, 2015","318.00","313.00","319.20","309.80","629.26K","1.60%"
"Oct 26, 2015","313.00","320.00","323.00","313.00","726.87K","-2.19%"
"Oct 23, 2015","320.00","317.80","324.00","317.80","799.33K","0.69%"
"Oct 22, 2015","317.80","314.00","317.80","313.20","521.02K","1.92%"
"Oct 21, 2015","311.80","311.00","314.60","310.80","317.65K","0.00%"
"Oct 20, 2015","311.80","309.20","315.00","309.20","573.82K","0.58%"
"Oct 19, 2015","310.00","309.80","310.00","308.40","378.93K","0.06%"
"Oct 16, 2015","309.80","308.20","310.00","308.00","573.63K","0.58%"
"Oct 15, 2015","308.00","305.00","308.80","304.00","817.64K","0.98%"
"Oct 14, 2015","305.00","304.00","305.00","302.40","167.36K","0.33%"
"Oct 13, 2015","304.00","303.00","304.80","302.80","419.37K","0.33%"
"Oct 12, 2015","303.00","302.00","305.00","302.00","372.63K","0.60%"
"Oct 09, 2015","301.20","303.00","303.20","300.40","45.94K","-0.66%"
"Oct 08, 2015","303.20","304.80","304.80","302.40","215.05K","0.07%"
"Oct 07, 2015","303.00","305.00","305.80","302.00","516.53K","0.87%"
"Oct 06, 2015","300.40","302.00","307.00","300.40","711.28K","-0.20%"
