"Date","Price","Open","High","Low","Vol.","Change %"
"Jan 24, 2020","39.800","39.700","39.800","39.000","811.40K","0.25%"
"Jan 23, 2020","39.700","39.550","39.700","39.100","1.18M","0.89%"
"Jan 22, 2020","39.350","39.550","39.650","39.050","728.70K","-0.76%"
"Jan 21, 2020","39.650","39.850","39.850","39.100","168.20K","-0.50%"
"Jan 20, 2020","39.850","39.500","40.000","39.250","908.80K","-0.38%"
"Jan 17, 2020","40.000","40.000","40.000","39.000","370.80K","0.38%"
"Jan 16, 2020","39.850","39.300","39.850","39.000","240.10K","1.92%"
"Jan 15, 2020","39.100","39.750","40.100","39.000","802.30K","-1.39%"
"Jan 14, 2020","39.650","39.700","39.850","39.350","447.80K","-0.13%"
"Jan 13, 2020","39.700","40.200","40.200","39.700","250.50K","0.00%"
"Jan 10, 2020","39.700","40.200","40.200","39.700","250.50K","-0.63%"
"Jan 09, 2020","39.950","39.800","40.200","39.800","402.90K","0.50%"
"Jan 08, 2020","39.750","39.900","39.900","39.500","580.50K","-0.50%"
"Jan 07, 2020","39.950","39.800","40.250","39.800","1.69M","0.00%"
"Jan 06, 2020","39.950","39.800","40.000","39.600","685.90K","0.38%"
"Jan 03, 2020","39.800","40.050","40.300","39.800","187.40K","-0.62%"
"Jan 02, 2020","40.050","39.750","40.450","39.400","2.08M","0.75%"
"Dec 27, 2019","39.750","40.300","40.300","39.750","1.34M","-1.61%"
"Dec 26, 2019","40.400","39.850","40.400","39.800","1.02M","1.13%"
"Dec 23, 2019","39.950","39.500","39.950","39.000","586.20K","0.00%"
"Dec 20, 2019","39.950","40.400","40.400","39.000","3.31M","-0.62%"
"Dec 19, 2019","40.200","39.951","40.200","39.703","1.33M","0.12%"
"Dec 18, 2019","40.150","40.250","40.250","39.304","129.90K","2.15%"
"Dec 17, 2019","39.304","38.508","39.802","38.508","1.36M","-1.87%"
"Dec 16, 2019","40.051","40.300","40.300","39.304","116.60K","-0.62%"
"Dec 13, 2019","40.300","39.155","40.300","39.056","1.22M","2.66%"
"Dec 12, 2019","39.255","39.304","39.304","38.807","926.90K","-0.12%"
"Dec 11, 2019","39.304","38.707","39.404","38.608","449.00K","1.80%"
"Dec 10, 2019","38.608","39.404","39.404","38.409","2.46M","-2.02%"
"Dec 09, 2019","39.404","38.807","39.404","38.707","1.36M","1.30%"
"Dec 06, 2019","38.900","39.000","39.100","38.500","1.26M","-0.51%"
"Dec 05, 2019","39.100","39.800","40.150","38.800","350.60K","-1.88%"
"Dec 04, 2019","39.850","40.100","40.100","39.700","228.40K","0.38%"
"Dec 03, 2019","39.700","40.100","40.100","39.600","463.90K","-0.87%"
