"Date","Price","Open","High","Low","Vol.","Change %"
"Oct 13, 2017","76.61","74.75","76.65","74.54","6.64M","2.49%"
"Oct 12, 2017","74.75","73.65","74.79","73.56","1.25M","2.15%"
"Oct 11, 2017","73.18","74.45","74.71","73.18","2.15M","-1.71%"
"Oct 10, 2017","74.45","74.41","74.88","74.28","717.86K","0.00%"
"Oct 09, 2017","74.45","75.30","75.30","74.41","496.38K","-1.13%"
"Oct 06, 2017","75.30","75.30","75.89","74.96","1.91M","0.56%"
"Oct 05, 2017","74.88","75.30","75.89","74.88","2.72M","-0.33%"
"Oct 04, 2017","75.13","75.21","75.26","74.83","1.26M","0.12%"
"Oct 03, 2017","75.04","75.30","75.30","74.79","2.54M","0.33%"
"Oct 02, 2017","74.79","74.28","74.79","73.52","1.72M","2.20%"
"Sep 29, 2017","73.18","73.86","74.79","72.76","2.09M","-12.32%"
"Sep 28, 2017","83.46","83.84","84.27","82.94","1.26M","-0.74%"
"Sep 27, 2017","84.08","82.89","84.08","82.03","2.13M","1.44%"
"Sep 26, 2017","82.89","83.84","83.89","82.60","1.99M","-2.03%"
"Sep 25, 2017","84.61","85.09","85.09","84.13","1.58M","-0.56%"
"Sep 22, 2017","85.09","85.18","85.28","84.23","1.27M","0.00%"
"Sep 21, 2017","85.09","83.94","85.18","83.94","3.05M","1.60%"
"Sep 20, 2017","83.75","84.08","84.80","83.75","1.08M","-0.17%"
"Sep 19, 2017","83.89","84.61","84.80","83.75","2.72M","-0.85%"
"Sep 18, 2017","84.61","84.23","84.75","84.13","2.82M","0.57%"
"Sep 15, 2017","84.13","84.13","84.18","83.61","3.17M","0.35%"
"Sep 14, 2017","83.84","83.46","84.56","83.18","3.36M","0.34%"
"Sep 13, 2017","83.56","82.98","83.56","82.98","4.55M","0.70%"
"Sep 11, 2017","82.98","82.65","83.18","82.60","2.68M","0.40%"
"Sep 08, 2017","82.65","83.18","83.18","82.51","1.86M","-0.64%"
"Sep 07, 2017","83.18","82.84","83.27","82.75","2.89M","0.41%"
"Sep 06, 2017","82.84","83.75","83.75","82.79","3.53M","-1.19%"
"Sep 05, 2017","83.84","84.42","84.51","83.56","1.14M","-0.79%"
"Sep 04, 2017","84.51","84.56","84.94","84.13","2.53M","0.91%"
"Aug 31, 2017","83.75","83.18","84.08","83.18","3.88M","0.69%"
"Aug 30, 2017","83.18","84.61","85.09","82.94","2.13M","-1.63%"
"Aug 29, 2017","84.56","85.18","85.18","84.32","3.18M","-0.84%"
"Aug 25, 2017","85.28","85.09","85.28","84.99","3.50M","0.22%"
"Aug 24, 2017","85.09","85.09","85.28","84.90","3.24M","0.00%"
"Aug 23, 2017","85.09","85.09","85.23","84.90","4.34M","0.00%"
"Aug 22, 2017","85.09","84.13","85.18","83.84","4.48M","1.37%"
"Aug 18, 2017","83.94","83.13","83.94","82.94","8.05M","0.80%"
"Aug 17, 2017","83.27","82.41","83.32","82.41","4.08M","1.04%"
"Aug 16, 2017","82.41","82.22","82.55","81.74","2.52M","0.23%"
"Aug 15, 2017","82.22","82.12","82.41","82.12","716.28K","0.17%"
"Aug 14, 2017","82.08","82.03","82.08","81.88","1.70M","0.42%"
"Aug 11, 2017","81.74","82.22","82.79","81.60","956.52K","-1.27%"
"Aug 10, 2017","82.79","82.36","82.79","82.22","1.60M","0.52%"
"Aug 09, 2017","82.36","82.89","83.18","82.17","2.06M","-0.41%"
